IdPropia;IdCatPadre;Nombre Producto;Descripcion;Descripcion Corta;Código de referencia;Precio Sin IVA;Precio Con IVA;Cantidad;Activo;Meta Título;Meta Palabras Clave;Meta Descripción;URL Imagen
432;136;Adaptador de oxígeno;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
433;136;Soporte de montaje con abrazadera;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
434;136;Reflejante para sensor de temperatura;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
435;136;Tripie con base de telescopio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
436;136;Canasta para accesorios mca.;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
437;136;Circuito de ventilación reusable ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
438;136;Adaptador de temperatura con puerto;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
439;136;Cable sensor de temperatura;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
440;136;Cable calentador inspiratorio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
441;136;Cable calentador para circuito de ventilación;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
442;136;Adaptador para cable calentador ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
443;136;Circuito en T desechable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
444;136;Circuito calentado para reanimador;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
445;136;Bloque de montaje lateral;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
446;136;Válvula de liberación de presión;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
447;136;Sistema de suministro para CPAP;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
448;136;Interface de tubo nasal para CPAP;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
449;136;Cánula nasal para oxígeno;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
450;136;Gorro Neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
451;136;Soporte de montaje para montar blender;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
452;136;Mascarilla nasal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
453;136;Cámara de humificación desechable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
454;136;Cámara de humidificación reusable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
455;136;Humidificador respitatorio ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
456;136;Cobertor térmico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
457;136;Almohadillas de fijación;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
458;136;Optiflow Jr. cánula nasal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
459;136;Pulmón de prueba;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
460;136;Circuito ergonómico en T;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
461;136;Mascarilla de reanimación para bebé;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
462;136;Reanimador en T neumático neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
463;136;Válvula de oxígeno;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
464;136;Mascarilla facial;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
465;136;Circuito para ventilador ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
466;136;Circuito para terapia de oxígeno;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
467;136;Kit de adulto para CPAP;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
468;137;Mascarilla laringea;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
469;137;Deflactor para mascarilla;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
470;137;Estabilizador de tubo endotraqueal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
471;137;Introductor para Proseal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
472;137;Dispositivo atomizador de mucosa;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
473;138;Batería de reemplazo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
474;138;Microbomba de nebulización;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
475;138;Adaptador de corriente;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
476;138;Adaptador de codo ventilado;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
477;138;Bracket de montaje universal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
478;138;Adaptador y espaciador;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
479;138;Cable de interface para módulo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
480;138;Sistema profesional de microbomba;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
481;138;Kit de adaptador en T;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
482;139;Cánula nasofaríngea;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
483;139;Sonda foley;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
484;139;Sonda nelato;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
485;139;Cateter pezzer;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
486;140;Aspirador de meconio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
487;140;Succionador oral-nasal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
488;140;Sujetador y contenedor para succionadores;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
489;140;Neoseal sello protector;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
490;140;Sujetador de catéter umbilical;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
491;140;Lentes de foto terapia de fijación;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
492;140;Parche para sensor de temperatura;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
493;140;Fijador estándar para tubo gástrico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
494;140;Sujetador desechable para cánula;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
495;141;Lentes para fototerapia;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
496;142;Casco cefálico neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
497;142;Collar reusable para casco cefálico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
498;142;Kit completo de aguja para biopsia de médula osea neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
499;142;Aguja para biopsia de médula osea neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
500;142;Kit de filtro de sangre;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
501;142;Filtro de sangre;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
502;142;Catéter para drenaje torácico de silicón;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
503;142;Adaptador para jeringa con extención;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
504;142;Sonda de alimentación de silicón;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
505;142;Catéter umbilical pediátrico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
506;142;Catéter percutaneo de silicón;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
507;142;Kit completo de catéter;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
508;143;Aguja para aspiración y biopsia de médula ósea;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
509;144;Catéter venoso central de poliuretano;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
510;144;Puerto implantable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
511;145;Sistema de succión cerrado con puerto;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
512;145;Sistema de succión cerrado para tubo endotraqueal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
513;145;Sistema de succión cerrado para traqueostomia;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
514;146;Kit básico de catéter percutaneo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
515;147;Paño jabonoso para higiene personal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
516;148;Sujetador de sonda foley;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
517;148;Sistema de fijación para catéter;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
518;149;Video estilete levitan, dispositivo de visión directa;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
519;149;Adaptador tope para colocación del tubo endotraqueal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
520;149;Adaptador para mango de laringoscopio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
521;149;Video endoscopio pocket scope;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
522;149;Fuente de luz turbo led;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
523;149;Mango de laringoscopio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
524;149;Maletín de transporte de video;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
525;149;Adaptador de smartphone para la vista por el video;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
526;150;Aguja hipodérmica;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
527;150;Jeringa;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
528;150;Aguja ultrafine;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
529;150;Contenedor de puzocortantes;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
530;150;Soporte para recolector;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
531;150;Catéter insyte;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
532;150;Aguja espinal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
533;150;Perisafe;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
534;150;Vaso para recolección de muestra;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
535;150;Coverplastoval;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
536;150;Guante exploración;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
537;151;Algondón plisado;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
538;151;Torunda;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
539;152;Brusella abortus;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
540;152;Proteus ox-19;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
541;152;"Tifico ""O""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
542;152;"Tifico ""H""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
543;152;"Paratífico ""A""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
544;152;"Paratífico ""B""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
545;152;Control positivo ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
546;152;Control negativo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
547;152;Antígenos febriles;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
548;152;Rosa de bengala;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
549;153;Sida VIH 1/2;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
550;153;TATC;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
551;153;Prenatest Beta;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
552;153;Rapitest;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
